,Unnamed: 0,word,agency,patiency,diff_,sum_,ratio_,prod_,nsubj,nsubjpass,dobj,pobj
0,0,infant,4.393000000000002,7.272499999999999,-2.8794999999999984,11.6655,0.6040563767617739,31.9480925,56.01254333606118,9.769629651638578,34.51935810245631,89.22928415163234
1,1,baby,4.7095,7.586,-2.8765,12.2955,0.6208146585815977,35.726267,463.0804454876686,84.01881500409176,651.9599520860144,526.257383901598
2,2,puppy,4.7415,7.0175,-2.276,11.759,0.6756679729248308,33.27347625,8.467012364753433,0.6513086434425719,8.467012364753433,22.795802520490014
3,3,fetus,3.6155,5.366000000000001,-1.7505000000000015,8.9815,0.6737793514722323,19.400773000000004,1.3026172868851438,0.0,0.6513086434425719,1.9539259303277157
4,4,kitten,4.618500000000001,6.583499999999999,-1.9649999999999976,11.202,0.701526543631807,30.40589475,9.769629651638578,0.0,17.58533337294944,39.07851860655431
5,5,rabbit,4.231499999999999,5.947,-1.7155000000000014,10.1785,0.7115352278459726,25.164730499999997,33.216740815571164,4.559160504098003,72.94656806556804,130.91303733195693
6,6,worm,3.2270000000000003,4.5465,-1.3194999999999997,7.7735,0.7097767513471902,14.671555500000002,46.242913684422604,7.815703721310863,33.86804945901373,60.57170384015918
7,7,pig,4.4255,6.1795,-1.7539999999999996,10.605,0.7161582652318149,27.34737725,50.802074188520606,10.42093829508115,78.15703721310862,98.99891380327092
8,8,mouse,4.148999999999999,5.770499999999998,-1.6215000000000002,9.9195,0.719001819599688,23.9418045,46.242913684422604,3.2565432172128594,41.032444536882025,90.5319014385175
9,9,lamb,4.3115000000000006,5.985999999999999,-1.6744999999999983,10.2975,0.7202639492148348,25.808639000000003,57.31516062294632,1.9539259303277157,42.33506182376717,95.74237058605806
10,10,sheep,4.12,5.721,-1.601,9.841,0.7201538192623668,23.57052,54.058617405733465,9.118321008196006,87.27535822130463,164.78108679097068
11,11,sail,3.3880000000000003,4.585000000000001,-1.1970000000000005,7.973000000000001,0.7389312977099236,15.533980000000003,37.77590131966917,13.026172868851438,77.50572856966605,110.72246938523722
12,12,pigeon,3.9635000000000007,5.391,-1.427499999999999,9.354500000000002,0.7352068261918012,21.367228500000003,26.703654381145444,1.3026172868851438,36.47328403278402,55.36123469261861
13,13,beetle,3.478,4.632999999999999,-1.154999999999999,8.110999999999999,0.7507014893157783,16.113573999999996,3.9078518606554313,0.0,5.8617777909831466,16.282716086064298
14,14,fox,4.7505000000000015,6.359499999999999,-1.6089999999999982,11.11,0.7469926881044109,30.21080475,91.18321008196006,6.513086434425719,29.960197598358306,84.67012364753434
15,15,cow,4.614,6.2665,-1.6525,10.8805,0.7362961780898428,28.913631,100.30153109015606,14.980098799179153,149.80098799179152,162.82716086064298
16,16,chimpanzee,5.457999999999999,7.2535,-1.7954999999999997,12.7115,0.7524643275660027,39.589603,5.210469147540575,0.0,3.9078518606554313,5.8617777909831466
17,17,fly,3.3650000000000007,4.421999999999999,-1.0569999999999982,7.786999999999999,0.7609678878335598,14.88003,76.20311128278091,10.42093829508115,89.88059279507492,157.6166917131024
18,18,rate,4.2585000000000015,5.71,-1.4514999999999991,9.9685,0.7457968476357271,24.316035000000007,563.3819765778246,200.60306218031212,624.6049890614264,1880.9793622621476
19,19,frog,4.1655,5.5275000000000025,-1.362000000000002,9.693,0.7535956580732698,23.02480125000001,23.447111163932586,2.6052345737702876,22.14449387704744,33.86804945901373
20,20,chicken,4.284000000000002,5.6545,-1.3704999999999992,9.9385,0.7576266690246708,24.223878000000006,48.848148258192886,5.8617777909831466,119.84079039343322,113.32770395900751
