,Unnamed: 0,word,agency,patiency,diff_,sum_,ratio_,prod_,nsubj,nsubjpass,dobj,pobj
0,0,infant,4.393000000000002,7.272499999999999,-2.8794999999999984,11.6655,0.6040563767617739,31.9480925,42.65808836047458,8.12535016389992,55.353947991568205,92.93369249960534
1,1,baby,4.7095,7.586,-2.8765,12.2955,0.6208146585815977,35.726267,692.1782670872245,103.09038020448024,923.2429123731284,657.6455288906498
2,2,puppy,4.7415,7.0175,-2.276,11.759,0.6756679729248308,33.27347625,39.61108204901211,3.5548406967062154,60.9401262292494,69.06547639314932
3,3,fetus,3.6155,5.366000000000001,-1.7505000000000015,8.9815,0.6737793514722323,19.400773000000004,15.23503155731235,3.04700631146247,16.25070032779984,26.407388032674742
4,4,kitten,4.618500000000001,6.583499999999999,-1.9649999999999976,11.202,0.701526543631807,30.40589475,27.930891188405976,2.03133754097498,31.993566270355938,38.595413278524624
5,5,rabbit,4.231499999999999,5.947,-1.7155000000000014,10.1785,0.7115352278459726,25.164730499999997,56.877451147299446,5.078343852437451,65.00280131119936,74.65165463083052
6,6,worm,3.2270000000000003,4.5465,-1.3194999999999997,7.7735,0.7097767513471902,14.671555500000002,43.67375713096207,1.523503155731235,46.212929057180794,79.22216409802422
7,7,pig,4.4255,6.1795,-1.7539999999999996,10.605,0.7161582652318149,27.34737725,67.03413885217434,9.14101893438741,75.66732340131801,114.77057106508637
8,8,mouse,4.148999999999999,5.770499999999998,-1.6215000000000002,9.9195,0.719001819599688,23.9418045,105.12171774545521,4.570509467193705,78.20649532753673,154.3816531140985
9,9,lamb,4.3115000000000006,5.985999999999999,-1.6744999999999983,10.2975,0.7202639492148348,25.808639000000003,33.00923504084343,1.01566877048749,25.899553647430995,68.55764200790559
10,10,sheep,4.12,5.721,-1.601,9.841,0.7201538192623668,23.57052,30.977897499868448,5.586178237681195,43.67375713096207,115.78623983557387
11,11,sail,3.3880000000000003,4.585000000000001,-1.1970000000000005,7.973000000000001,0.7389312977099236,15.533980000000003,16.758534713043584,5.078343852437451,63.47929815546813,48.75210098339952
12,12,pigeon,3.9635000000000007,5.391,-1.427499999999999,9.354500000000002,0.7352068261918012,21.367228500000003,23.868216106456018,2.5391719262187253,23.36038172121227,37.07191012279339
13,13,beetle,3.478,4.632999999999999,-1.154999999999999,8.110999999999999,0.7507014893157783,16.113573999999996,21.32904418023729,2.03133754097498,12.18802524584988,37.07191012279339
14,14,fox,4.7505000000000015,6.359499999999999,-1.6089999999999982,11.11,0.7469926881044109,30.21080475,146.25630295019857,8.12535016389992,44.68942590144956,98.01203635204278
15,15,cow,4.614,6.2665,-1.6525,10.8805,0.7362961780898428,28.913631,92.42585811436159,9.14101893438741,114.26273667984263,148.7954748764173
16,16,chimpanzee,5.457999999999999,7.2535,-1.7954999999999997,12.7115,0.7524643275660027,39.589603,3.5548406967062154,0.0,2.03133754097498,9.648853319631156
17,17,fly,3.3650000000000007,4.421999999999999,-1.0569999999999982,7.786999999999999,0.7609678878335598,14.88003,77.69866094229299,3.5548406967062154,85.82401110619291,144.73279979446733
18,18,rate,4.2585000000000015,5.71,-1.4514999999999991,9.9685,0.7457968476357271,24.316035000000007,457.05094671937053,23.868216106456018,487.0131754487515,621.0814531531001
19,19,frog,4.1655,5.5275000000000025,-1.362000000000002,9.693,0.7535956580732698,23.02480125000001,61.44796061449315,3.04700631146247,45.19726028669331,67.54197323741809
20,20,chicken,4.284000000000002,5.6545,-1.3704999999999992,9.9385,0.7576266690246708,24.223878000000006,98.01203635204278,19.297706639262312,246.80751122846007,238.68216106456018
21,21,slaves,6.053999999999999,7.822999999999999,-1.769,13.877,0.7738719161447015,47.360442000000006,1.01566877048749,0.0,1.01566877048749,3.04700631146247
22,22,turkey,4.246500000000001,5.542000000000002,-1.2954999999999997,9.788500000000004,0.7662396246842296,23.53410300000001,35.54840696706215,5.078343852437451,63.47929815546813,118.83324614703633
23,23,cat,5.271500000000001,6.8675,-1.5959999999999983,12.139,0.7676010192937752,36.20202625000001,320.4434970888031,23.36038172121227,233.60381721212272,339.2333693428217
24,24,bird,4.7635,6.1960000000000015,-1.432500000000001,10.9595,0.7688024531956099,29.514646000000003,405.25183942450855,21.836878565481037,266.1052178677224,451.4647684816893
25,25,horse,4.984499999999999,6.590499999999999,-1.606,11.574999999999998,0.7563159092633336,32.850347249999984,270.6757273349161,38.08757889328088,435.7219025391332,537.796613973126
26,26,fish,4.046,5.2065,-1.1605,9.2525,0.777105541150485,21.06549900000001,170.12451905665458,29.45439434413721,323.9983377855093,406.7753425802398
27,27,goat,4.5360000000000005,5.935500000000001,-1.3995000000000006,10.471500000000002,0.7642153146322971,26.92342800000001,22.852547335968527,2.03133754097498,30.977897499868448,47.22859782766829
28,28,elephant,5.440499999999999,7.027000000000001,-1.5865000000000018,12.4675,0.7742279777999144,38.2303935,55.86178237681195,5.078343852437451,48.75210098339952,74.65165463083052
29,29,monkey,5.5470000000000015,7.1095,-1.5624999999999991,12.6565,0.7802236444194389,39.4363965,40.626750819499605,2.5391719262187253,36.56407573754964,78.20649532753673
30,30,ant,3.902,4.8435,-0.9414999999999996,8.7455,0.8056157737173533,18.899337,27.930891188405976,1.523503155731235,24.37605049169976,59.41662307351817
31,31,fowl,4.296,5.331,-1.035,9.627,0.8058525604952167,22.901976000000005,1.01566877048749,0.0,4.06267508194996,5.078343852437451
32,32,snake,4.5070000000000014,5.5725,-1.0654999999999992,10.0795,0.8087931807985645,25.1152575,76.17515778656175,5.078343852437451,76.6829921718055,136.6074496305674
33,33,dog,5.7650000000000015,7.318,-1.552999999999999,13.083,0.7877835474173273,42.18827,786.1276283573173,49.767769753887016,739.9146993001365,841.9894107341293
34,34,stomach,3.637,4.4350000000000005,-0.7980000000000009,8.072000000000001,0.8200676437429536,16.130095,209.7356011056667,6.09401262292494,127.46643069618,407.7910113507273
35,35,primate,5.5310000000000015,6.778000000000001,-1.2470000000000008,12.309,0.8160224254942461,37.48911800000001,3.5548406967062154,0.507834385243745,2.03133754097498,11.17235647536239
36,36,chin,2.6895,2.9155,-0.2260000000000004,5.605,0.922483279025896,7.84123725,69.06547639314932,1.523503155731235,219.38445442529786,257.9798677038225
37,37,skin,3.5015,3.9645,-0.4629999999999996,7.465999999999998,0.8832135199899105,13.88169675,443.8472527030332,39.103247663768364,495.1385256126514,970.9793445860405
38,38,insect,4.051499999999999,4.712,-0.6605000000000008,8.763499999999999,0.8598259762308996,19.090667999999997,68.04980762266183,5.586178237681195,53.32261045059323,150.82681241739226
39,39,shark,4.979999999999999,5.912999999999999,-0.9330000000000016,10.893,0.8422120750887871,29.446739999999995,39.61108204901211,4.06267508194996,31.48573188511219,71.60464831936805
40,40,nose,3.1725000000000003,3.329,-0.1564999999999994,6.5015,0.9529888855512167,10.5612525,166.06184397470463,25.39171926218725,472.7938126619266,589.595721267988
41,41,sponge,2.3555,2.108,0.2475000000000005,4.4635,1.1174098671726758,4.965394,1.523503155731235,1.01566877048749,19.805541024506056,26.915222417918486
