,Unnamed: 0,word,agency,patiency,diff_,sum_,ratio_,prod_,nsubj,nsubjpass,dobj,pobj
0,0,infant,4.393000000000002,7.272499999999999,-2.8794999999999984,11.6655,0.6040563767617739,31.9480925,24.002376116997276,4.96600885179254,19.86403540717016,71.1794602090264
1,1,baby,4.7095,7.586,-2.8765,12.2955,0.6208146585815977,35.726267,215.19371691101006,26.485380542893548,238.3684248860419,264.85380542893546
2,2,puppy,4.7415,7.0175,-2.276,11.759,0.6756679729248308,33.27347625,12.41502212948135,0.0,16.553362839308466,18.208699123239313
3,3,fetus,3.6155,5.366000000000001,-1.7505000000000015,8.9815,0.6737793514722323,19.400773000000004,0.0,0.0,0.0,0.0
4,4,kitten,4.618500000000001,6.583499999999999,-1.9649999999999976,11.202,0.701526543631807,30.40589475,21.519371691101007,3.3106725678616935,32.27905753665151,52.970761085787096
5,5,rabbit,4.231499999999999,5.947,-1.7155000000000014,10.1785,0.7115352278459726,25.164730499999997,40.555738956305746,2.48300442589627,31.451389394686085,96.0095044679891
6,6,worm,3.2270000000000003,4.5465,-1.3194999999999997,7.7735,0.7097767513471902,14.671555500000002,29.79605311075524,3.3106725678616935,36.417398246478626,68.69645578313013
7,7,pig,4.4255,6.1795,-1.7539999999999996,10.605,0.7161582652318149,27.34737725,60.4197743634759,9.104349561619657,60.4197743634759,141.5312522760874
8,8,mouse,4.148999999999999,5.770499999999998,-1.6215000000000002,9.9195,0.719001819599688,23.9418045,47.17708409202913,1.6553362839308468,41.383407098271164,80.28380977064606
9,9,lamb,4.3115000000000006,5.985999999999999,-1.6744999999999983,10.2975,0.7202639492148348,25.808639000000003,52.14309294382167,4.1383407098271165,50.48775665989082,103.45851774567792
10,10,sheep,4.12,5.721,-1.601,9.841,0.7201538192623668,23.57052,43.86641152416744,6.621345135723387,64.55811507330301,161.39528768325755
11,11,sail,3.3880000000000003,4.585000000000001,-1.1970000000000005,7.973000000000001,0.7389312977099236,15.533980000000003,43.86641152416744,8.276681419654233,161.39528768325755,128.28856200464062
12,12,pigeon,3.9635000000000007,5.391,-1.427499999999999,9.354500000000002,0.7352068261918012,21.367228500000003,16.553362839308466,4.1383407098271165,9.93201770358508,21.519371691101007
13,13,beetle,3.478,4.632999999999999,-1.154999999999999,8.110999999999999,0.7507014893157783,16.113573999999996,7.44901327768881,2.48300442589627,4.96600885179254,14.89802655537762
14,14,fox,4.7505000000000015,6.359499999999999,-1.6089999999999982,11.11,0.7469926881044109,30.21080475,115.87353987515927,13.242690271446774,43.86641152416744,101.80318146174707
15,15,cow,4.614,6.2665,-1.6525,10.8805,0.7362961780898428,28.913631,89.38815933226572,19.86403540717016,120.8395487269518,163.0506239671884
16,16,chimpanzee,5.457999999999999,7.2535,-1.7954999999999997,12.7115,0.7524643275660027,39.589603,2.48300442589627,0.0,0.0,3.3106725678616935
17,17,fly,3.3650000000000007,4.421999999999999,-1.0569999999999982,7.786999999999999,0.7609678878335598,14.88003,62.90277878937217,5.7936769937579635,69.52412392509557,169.6719691029118
18,18,rate,4.2585000000000015,5.71,-1.4514999999999991,9.9685,0.7457968476357271,24.316035000000007,245.81743816373074,76.14546906081895,360.8633098969246,1274.608938626752
19,19,frog,4.1655,5.5275000000000025,-1.362000000000002,9.693,0.7535956580732698,23.02480125000001,24.002376116997276,3.3106725678616935,28.140716826824395,46.34941595006371
20,20,chicken,4.284000000000002,5.6545,-1.3704999999999992,9.9385,0.7576266690246708,24.223878000000006,72.00712835099183,16.553362839308466,92.69883190012742,105.11385402960876
21,21,slaves,6.053999999999999,7.822999999999999,-1.769,13.877,0.7738719161447015,47.360442000000006,1.6553362839308468,0.0,0.0,0.8276681419654234
